Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARXZ850KHQ,NaN,NaN,0,n/a
NDARYA379LKT,79369,24,1,n/a
NDARYA675XXA,307449,11,1,n/a
NDARYD585PXP,NaN,NaN,0,n/a
NDARYE017HZA,NaN,NaN,0,n/a
NDARYE155BLQ,79419,25,1,n/a
NDARYG419DKQ,NaN,NaN,0,n/a
NDARYJ245AAD,80462,13,1,n/a
NDARYK042VMG,NaN,NaN,0,n/a
NDARYK772JH8,NaN,NaN,0,n/a
NDARYP863PZ4,NaN,NaN,0,n/a
NDARYX133FFQ,117517,13,1,n/a
NDARYX853TAX,79795,28,1,n/a
NDARZ6064CX2,NaN,NaN,0,n/a
NDARZA982YTP,NaN,NaN,0,n/a
NDARZB799GAK,80446,43,1,n/a
NDARZE923ZKG,84669,12,1,n/a
NDARZG671PT1,NaN,NaN,0,n/a
NDARZK631UMQ,NaN,NaN,0,n/a
NDARZM314GAX,NaN,NaN,0,n/a
NDARZM865KE8,NaN,NaN,0,n/a
NDARZN217XJW,NaN,NaN,0,n/a
NDARZR180BM6,NaN,NaN,0,n/a
NDARZT581RNV,78496,28,1,n/a
NDARZW854BH0,NaN,NaN,0,n/a
NDARZW980YF9,81594,32,1,n/a
NDARZX827NWT,NaN,NaN,0,n/a
NDARZZ404ZPN,NaN,NaN,0,n/a
NDARZZ741VJE,79668,15,1,n/a
NDARZZ993CEV,NaN,NaN,0,n/a
NDARBB995GGY,NaN,NaN,0,n/a
NDARCK427YBH,NaN,NaN,0,n/a
NDARET067PK6,NaN,NaN,0,n/a
NDARHF081GX4,NaN,NaN,0,n/a
NDARJB548ML8,82044,14,1,n/a
NDARMD666RYJ,106345,29,1,n/a
NDARRC348AFG,NaN,NaN,0,n/a
NDARUA821NUN,88767,11,1,n/a
NDARUE113AXB,82145,22,1,n/a
NDARUZ818ADU,NaN,NaN,0,n/a
NDARWB179TJ0,NaN,NaN,0,n/a
NDARYW946VTC,105244,18,1,n/a
NDARAE710YWG,NaN,NaN,0,n/a
NDARAW298ZA9,204588,29,1,n/a
NDARDJ083LD3,NaN,NaN,0,n/a
NDARDY421HTK,NaN,NaN,0,n/a
NDAREM356FXV,NaN,NaN,0,n/a
NDARFE902PF9,NaN,NaN,0,n/a
NDARFM870UHU,214763,20,1,n/a
NDARFR103CUN,105944,15,1,n/a
NDARFT591CKG,NaN,NaN,0,n/a
NDARHM270YKH,NaN,NaN,0,n/a
NDARJJ011HZ1,NaN,NaN,0,n/a
NDARJM765EZF,92280,41,1,n/a
NDARJP304NK1,NaN,NaN,0,n/a
NDARKT714TXR,105317,30,1,n/a
NDARLYO38AJZ,NaN,NaN,0,n/a
NDARPH637HAZ,NaN,NaN,0,n/a
NDARRU751ATE,202955,37,1,n/a
NDARTC527WPZ,NaN,NaN,0,n/a
NDARTM712HBD,NaN,NaN,0,n/a
NDARUB100PP9,193314,17,1,n/a
NDARUC308ZLR,307403,10,1,n/a
NDARUZ859WCN,121086,27,1,n/a
NDARVG808PKQ,96626,25,1,n/a
NDARWC399JLD,137624,17,1,n/a
NDARXF860CZ7,85315,20,1,n/a
NDARXX426ELJ,NaN,NaN,0,n/a
NDARYL284NDM,NaN,NaN,0,n/a
NDARYW170CAA,126976,17,1,n/a
NDARZC021TF4,NaN,NaN,0,n/a
NDARZR968TLL,NaN,NaN,0,n/a
NDARAP739AUP,NaN,NaN,0,n/a
NDARJB501MJL,NaN,NaN,0,n/a
NDARWG820RKE,NaN,NaN,0,n/a
