Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARLL572UP2,60003,4,1,n/a
NDARLM877UZM,59908,4,1,n/a
NDARLR586MPX,73812,5,1,n/a
NDARLY465LNP,60559,4,1,n/a
NDARLY867ZD4,59946,4,1,n/a
NDARMA629XDR,59592,4,1,n/a
NDARMD987YR6,59596,4,1,n/a
NDARMK046ZRK,59663,4,1,n/a
NDARMK100DJR,59603,4,1,n/a
NDARMT575KF6,60620,4,1,n/a
NDARMU280FXT,59597,4,1,n/a
NDARMZ936WYB,59600,4,1,n/a
NDARNA055LLN,59570,4,1,n/a
NDARNB032ZLC,59604,4,1,n/a
NDARNB738TM9,59580,4,1,n/a
NDARNC287MK5,84085,7,1,n/a
NDARNH170TJU,59615,4,1,n/a
NDARNH285EWA,60572,4,1,n/a
NDARNH766CU7,60407,4,1,n/a
NDARNJ950EFG,59592,4,1,n/a
NDARNM838ABN,59601,4,1,n/a
NDARNN042YCH,60557,4,1,n/a
NDARNT277FMR,60645,4,1,n/a
NDARNX477HZ4,60482,4,1,n/a
NDARNX562GP3,60476,4,1,n/a
NDARNZ433DDH,59591,4,1,n/a
NDARPD572XRC,60570,4,1,n/a
NDARPE623MBW,126262,7,1,n/a
NDARPE838DC5,60074,4,1,n/a
NDARPF362VH8,59595,4,1,n/a
NDARPH105ZFF,59602,4,1,n/a
NDARPK337CLE,60478,4,1,n/a
NDARPL440BX5,60520,4,1,n/a
NDARPL651MD5,60992,4,1,n/a
NDARPM172XGD,59631,4,1,n/a
NDARPR799VX4,59622,4,1,n/a
NDARPT417LW6,159279,10,1,n/a
NDARPU981GWF,59576,4,1,n/a
NDARPV412JEN,59587,4,1,n/a
NDARPW746FWF,60529,4,1,n/a
NDARPX661BF1,60535,4,1,n/a
NDARPY302MV9,59583,4,1,n/a
NDARRL379BET,59583,4,1,n/a
NDARRR464UTB,59615,4,1,n/a
NDARRR633WLE,NaN,NaN,0,n/a
NDARRW481GFE,134130,7,1,n/a
NDARRW536ZM2,59593,4,1,n/a
NDARRX138MLG,60541,4,1,n/a
NDARRY792KY1,59614,4,1,n/a
NDARTA920XFC,59573,4,1,n/a
NDARTB003FDD,139450,7,1,n/a
NDARTE553VC1,59606,4,1,n/a
NDARTF079JGU,59610,4,1,n/a
NDARTK524HRR,59596,4,1,n/a
NDARTK667PGK,60657,4,1,n/a
NDARTL878RZ2,59643,4,1,n/a
NDARTP307VUC,79106,7,1,n/a
NDARTV480WBU,60494,4,1,n/a
NDARTW567YUQ,59578,4,1,n/a
NDARUB119BLT,60968,4,1,n/a
NDARUE605HGP,81329,7,1,n/a
NDARUF170ABA,59942,4,1,n/a
NDARUF850XKH,59927,4,1,n/a
NDARUH536DUK,59917,4,1,n/a
NDARUL160DMT,59907,4,1,n/a
NDARUL290YKN,60603,4,1,n/a
NDARUL636NGK,59524,4,1,n/a
NDARUL694GYN,59956,4,1,n/a
NDARUM721FCJ,61076,4,1,n/a
NDARUT880HVY,59606,4,1,n/a
NDARUU314RH7,72817,5,1,n/a
NDARUU939VRT,60575,4,1,n/a
NDARUX187JTB,59582,4,1,n/a
NDARUX911VE1,60653,4,1,n/a
NDARUY024RVP,59591,4,1,n/a
NDARUY825AKX,60530,4,1,n/a
NDARVB587ECK,59611,4,1,n/a
NDARVB727UJC,59633,4,1,n/a
NDARVF852TZ4,59618,4,1,n/a
NDARVG777EUZ,60511,4,1,n/a
NDARVN020FRK,86597,7,1,n/a
NDARVU416CR6,60526,4,1,n/a
NDARWA606FWB,59598,4,1,n/a
NDARWF514TW5,59927,4,1,n/a
NDARWF593BNF,59945,4,1,n/a
NDARWL656URE,NaN,NaN,0,n/a
NDARWN739ED2,60485,4,1,n/a
NDARWP157RYM,60012,4,1,n/a
NDARWP458FH7,60605,4,1,n/a
NDARWV769JM7,59583,4,1,n/a
NDARWZ115KC6,59574,4,1,n/a
NDARXC055JGA,59614,4,1,n/a
NDARXG961UAB,60551,4,1,n/a
NDARXJ896XFC,NaN,NaN,0,n/a
NDARXK893KLX,112093,7,1,n/a
NDARXL801JVG,60551,4,1,n/a
NDARXT196WPG,60106,4,1,n/a
NDARXV209WYA,59986,4,1,n/a
NDARXV291ATY,61655,4,1,n/a
NDARXW276NXN,59912,4,1,n/a
NDARXZ850KHQ,140219,7,1,n/a
NDARYA379LKT,59917,4,1,n/a
NDARYA675XXA,59482,3,1,n/a
NDARYD585PXP,61030,4,1,n/a
NDARYE017HZA,60578,4,1,n/a
NDARYE155BLQ,60547,4,1,n/a
NDARYG419DKQ,131179,7,1,n/a
NDARYJ245AAD,59987,4,1,n/a
NDARYK042VMG,59573,4,1,n/a
NDARYK772JH8,59609,4,1,n/a
NDARYP863PZ4,60534,4,1,n/a
NDARYX133FFQ,59610,4,1,n/a
NDARYX853TAX,59572,4,1,n/a
NDARZ6064CX2,59490,4,1,n/a
NDARZA982YTP,59614,4,1,n/a
NDARZB799GAK,59597,4,1,n/a
NDARZE923ZKG,59626,4,1,n/a
NDARZG671PT1,60497,4,1,n/a
NDARZK631UMQ,59625,4,1,n/a
NDARZM314GAX,59908,4,1,n/a
NDARZM865KE8,60046,4,1,n/a
NDARZN217XJW,59617,4,1,n/a
NDARZR180BM6,59623,4,1,n/a
NDARZT581RNV,59574,4,1,n/a
NDARZW854BH0,80279,5,1,n/a
NDARZW980YF9,59566,4,1,n/a
NDARZX827NWT,59616,4,1,n/a
NDARZZ404ZPN,59601,4,1,n/a
NDARZZ741VJE,80503,7,1,n/a
NDARZZ993CEV,60508,4,1,n/a
NDARBB995GGY,85323,5,1,n/a
NDARCK427YBH,NaN,NaN,0,n/a
NDARET067PK6,59596,4,1,n/a
NDARHF081GX4,59593,4,1,n/a
NDARJB548ML8,NaN,NaN,0,n/a
NDARMD666RYJ,NaN,NaN,0,n/a
NDARRC348AFG,106777,5,1,n/a
NDARUA821NUN,76346,5,1,n/a
NDARUE113AXB,59616,4,1,n/a
NDARUZ818ADU,NaN,NaN,0,n/a
NDARWB179TJ0,79650,5,1,n/a
NDARYW946VTC,59567,4,1,n/a
NDARAE710YWG,60489,4,1,n/a
NDARAW298ZA9,77680,5,1,n/a
NDARDJ083LD3,NaN,NaN,0,n/a
NDARDY421HTK,74879,5,1,n/a
NDAREM356FXV,NaN,NaN,0,n/a
NDARFE902PF9,NaN,NaN,0,n/a
NDARFM870UHU,76214,5,1,n/a
NDARFR103CUN,72712,5,1,n/a
NDARFT591CKG,NaN,NaN,0,n/a
NDARHM270YKH,59609,5,1,n/a
NDARJJ011HZ1,NaN,NaN,0,n/a
NDARJM765EZF,76194,5,1,n/a
NDARJP304NK1,60042,4,1,n/a
NDARKT714TXR,NaN,NaN,0,n/a
NDARLYO38AJZ,106066,5,1,n/a
NDARPH637HAZ,NaN,NaN,0,n/a
NDARRU751ATE,73391,5,1,n/a
NDARTC527WPZ,NaN,NaN,0,n/a
NDARTM712HBD,74114,5,1,n/a
NDARUB100PP9,68713,5,1,n/a
NDARUC308ZLR,139460,5,1,n/a
NDARUZ859WCN,90707,5,1,n/a
NDARVG808PKQ,72331,5,1,n/a
NDARWC399JLD,144401,5,1,n/a
NDARXF860CZ7,59907,4,1,n/a
NDARXX426ELJ,142188,3,0,n/a
NDARYL284NDM,60487,4,1,n/a
NDARYW170CAA,90957,5,1,n/a
NDARZC021TF4,NaN,NaN,0,n/a
NDARZR968TLL,75724,5,1,n/a
NDARAP739AUP,NaN,NaN,0,n/a
NDARJB501MJL,60020,4,1,n/a
NDARWG820RKE,59920,4,1,n/a
